Netflix CEO Rates Blockbuster, Amazon Threats (Reuters) Reuters - Netflix Inc chief\executive Reed Hastings said on Friday that Blockbuster Inc has\more to lose in the war for online DVD renters than emerging\foe Amazon.com Inc.	3
Fake goods tempting young adults Young people are increasingly happy to buy pirated goods or illegal download content from the net, a survey shows.	3
RealNetworks signs up Red Flag Linux Digital media company signs up a new Linux partner to distribute its audio and video player.	3
Stop croc water swimming: coroner THE public still did not appreciate how frighteningly dangerous crocodiles were, even after the fatal mauling of a German tourist two years ago, a coroner said today.	0
O'Brien Sues OSU for  #36;3.4 Million (AP) AP - Former Ohio State basketball coach Jim O'Brien sued the school, claiming he is owed at least  #36;3.4 million because his firing violated terms of his contract.	1
Construction Spending Hits All-Time High WASHINGTON - Construction spending surged in August to the highest level on record, while manufacturing grew at a slower pace in September, offering mixed signals about the economy's strength.    The Commerce Department reported Friday that the value of buildings put in place clocked in at a seasonally adjusted annual rate of \$1.02 trillion, a record high...	0
Hewitt Wins Long Island, Sends U.S. Open Warning  COMMACK, New York (Reuters) - Former world number one  Lleyton Hewitt hammered out a warning to his rivals for next  week's U.S. Open as he demolished Peru's Luis Horna 6-3, 6-1,  to win the Long Island Cup on Sunday.	1
Alaska Brown Bears Gather for Annual Salmon Feast Each summer, the falls at McNeil River turn into a mosh pit of bears. Instead of thumping music, it's the sound of salmon slapping their way up the falls at the McNeil River State Game Sanctuary that sends the bears into a fishing frenzy.	3
MLB Notebook: Johnson trade still in the works The New York Yankees, Arizona and Los Angeles spent yesterday trying to put the finishing touches on the megadeal that would move All-Stars Randy Johnson, Shawn Green and Javier Vazquez.	1
MSN #39;s download service expanding Microsoft #39;s has launched its MSN music download service in eight more European countries as the software giant bids to takes on Apple #39;s market leading iTunes.	3
US Army to withhold portion of Halliburton payments The billing dispute between the US Army and Houston-based Halliburton Co. continues as the Army on Tuesday said it would withhold paying 15 percent of future invoices from Halliburton. 	2
Geminid Meteor Shower Could Be Spectacular DENVER -- Coloradans willing to brave the nighttime cold and get away from the lights of the city could be in for a spectacular show Monday night.	3
The U.S. Gives Mia Hamm a Golden Farewell  ATHENS (Reuters) - The United States gave Hall of Famer Mia  Hamm the perfect send-off Thursday, beating Brazil 2-1 to win  Olympic gold in the women's soccer tournament.	1
US Considering Incentives for Iran Resigning Iranian Vice-President Mohammad Ali Abtahi, center, and newly appointed Vice-President Majid Ansari, second left, attend a meeting of the central council of their party President Mohammad Khatami accepted Abtahi #39;s resignation, in Tehran, Iran 	0
In Our View: Sanctions not enough for Sudan While most of the country #39;s attention has been focused on Iraq, a human-rights crisis has been unfolding in north Africa. In Darfur, Sudan, more than 50,000 people have been killed and 1.2 million displaced 	0
Apex court permits night viewing of Taj Mahal: India News: New Delhi, Nov 25 : The Supreme Court Thursday permitted the Uttar Pradesh government to allow visitors to view the Taj Mahal on five moonlit nights a month.	0
Krispy Kreme #39;s hot streak cools The niche doughnuts that rose quickly in popularity are feeling the weight of the low-carb craze and mass marketing. By Deb Kollars and Edie Lau -- Bee Staff Writers.	2
EU Wants to Cut Greenhouse Gases in Cars, Shoes (Reuters) Reuters - The European Union's battle against\global warming will force companies to change automobile air\conditioning systems and restrict the sale of air-cushioned\sports shoes, European Union ministers said on Thursday.	3
Solaris will be available for free At yesterday #39;s official launch of the new Solaris 10 operating system in San Jose, Calif., Sun executives said Solaris will be issued next January under an  quot;open-source quot; licensing plan similar to that used by the rival operating system Linux and the 	3
Man dies in blast as Chechens go to polls OISKHARA, Russia - A man tried to bring a suspicious package into a polling station in Chechnya on Sunday, then died in an explosion as he ran away, the head of the Chechen election commission said on Russian television.	0
Barghouthi Pulls Out of Palestinian Election Jailed Palestinian uprising leader Marwan Barghouthi has pulled out of a Jan. 9 presidential election to succeed Yasser Arafat, a close aide said on Sunday.	0
Afghanistan takes first difficult steps toward democracy The election for president in Afghanistan may have brought us one small step closer to worldwide democracy. At least the people there left no doubt that they wanted to vote.	0
Cards power way to victory First came the swing, then the launch and then the sound of 52,347 turning Busch Stadium into a deafening caldron. Then, having given the Cardinals an eighth-inning home run that 	1
Swedish ambassador says diplomats in North Korean saw no sign of &lt;b&gt;...&lt;/b&gt; Video footage of the area where North Korea said a huge explosion occurred showed dozens of workers swarming around a dusty construction site resembling a large dam project, while a foreign diplomat who visited the site said Friday he found no sign the 	0
Pesky's patience rewarded Those were tears of joy he didn't even try to hide amid the wild celebration in the Red Sox' locker room last night. Sure, some champagne had been poured on him, but those were Johnny Pesky's emotions on display as he witnessed a scene that he never had a doubt he'd see.	1
Srichaphan sets up Federer semi Thailand #39;s Paradorn Srichaphan on Friday lined up a semifinal clash with world number one Roger Federer as he handed out a 6-2, 7-5 defeat to Dutchman Dennis van Scheppingen at the Thailand Open.	1
Energy giants pair to pursue liquefied gas plant Two of Canada #39;s biggest energy companies, TransCanada Corp. and Petro-Canada Inc., want to build a \$660 million liquefied natural gas plant in northeastern Quebec to meet North Americans #39; insatiable demand for the fuel.	2
Comparisons inevitable in draft-day rematch It will be a Saturday afternoon soap opera, with the man the Giants vowed to have and to hold and the one they left at the altar crossing paths on the floor of Giants Stadium.	1
Lions WR Roy Williams misses game in Dallas Detroit Lions receiver Roy Williams missed Sunday #39;s game against the Dallas Cowboys because of an ankle injury. Williams leads the Lions with 24 catches for 362 yards and five touchdowns, having taken over 	1
New Florida Coach Meyer Names Coaches (AP) AP - Florida coach Urban Meyer nearly filled out his coaching staff Monday, keeping two assistants from Ron Zook's staff and bringing four with him from Utah.	1
Knicks tighten defense in time When Stephon Marbury practically scraped the sky with a fourth-quarter jumper that barely beat the shot-clock buzzer and gave the Knicks a 12-point lead with 1:59 to play Saturday afternoon, Madison Square Garden began to empty.	1
Medical Experts Fear Charley's Aftermath PUNTA GORDA, Fla. - Until the electricity hums again and the debris is cleared, health officials are worried that there could be more deaths and injuries in Hurricane Charley's aftermath than during the storm itself...	0
Edwards Calls for Crackdown on Meth Labs (AP) AP - Democratic vice presidential nominee John Edwards called Monday for tighter restrictions on the sale of nonprescription cold medicines that could be used to make methamphetamine.	0
Coke to alter sales practices Coca-Cola on Friday agreed to alter its sales practices in some European markets, an offer likely to bring to an end a five-year investigation by the European Commission into whether the soft drinks giant was stifling retail competition.	2
Bungle against Bengals won #39;t do You don #39;t lose to the Bengals. It simply isn #39;t done. Not on Monday night, not on Sunday afternoon, not on Oct. 25, not on the 12th of Never.	1
Syria under Security Council Scrutiny ... A Gift from Syria to &lt;b&gt;...&lt;/b&gt; Syria has turned herself into cannon fodder in the campaigns directed against her during the American presidential election battle-a result of her miscalculations in the Lebanese presidential elections.	0
IAEA Won't Guarantee Iran Probe Deadline VIENNA, Austria - The head of the U.N. nuclear watchdog agency said Tuesday that he cannot guarantee his probe of Iran's suspect nuclear activities will be complete by November, the deadline sought by the United States and its European allies...	0
Lufthansa reaches wages agreement German airline Lufthansa reaches a deal with unions on pay and working hours for its ground staff.	0
Harmison rated best Test bowler ENGLAND fast bowler Steve Harmison is the world #39;s number one bowler, according to the latest PwC Test ratings. The Durham quick #39;s match-winning nine-wicket haul in the fourth and final Test against the West 	1
Optus, Vodafone in 3G link TELCOS Optus and Vodafone Australia will combine to create a national 3G mobile network, just three weeks after rival Telstra Corp entered a similar deal.	2
Fan slapped with fine, five-year ban for racially abusing Yorke LONDON (AFP) - A British court slapped a 1,000-pound (1,880-dollar) fine and a five-year football ground ban on a fan for hurling monkey chants at Birmingham City striker Dwight Yorke.	1
Alitalia, Unions Sign Deal to Split Company Italy #39;s troubled Alitalia airline has reached a deal with eight of nine unions to split the state-controlled firm in two in a plan to stave off bankruptcy.	2
Indian software services, BPO face worker shortage BANGALORE, INDIA - India's software services and business process outsourcing (BPO) industries could face a shortage of skilled workers in the coming years, according to the National Association of Software and Service Companies (NASSCOM) in Delhi.	3
Orange to ship Wi-Fi Pocket 'in October' &lt;strong&gt;Update&lt;/strong&gt; M2000 same as XDA IIs, VPA III, MDA III	3
Oil Back Up to  #36;55 on U.S. Winter Stocks (Reuters) Reuters - Oil prices charged back up to  #36;55 a\barrel on Wednesday as a fresh fall in U.S. heating oil stocks\stoked worries over winter supplies.	2
Hollywood Steps Into DVD Format Fight (AP) AP - Three top Hollywood studios are throwing their considerable weight behind one of two competing formats for the next generation of DVDs, citing in part the need to stem piracy.	3
Update 1: Asset Writedown Leads to \$3.4B MCI Loss MCI Inc., one of the nation #39;s biggest long-distance operators, lost \$3.4 billion in the third quarter of 2004 due to a previously announced asset writedown of \$3.	2
Bank of America to cut 4,500 jobs Bank of America Corp. (NYSE: BAC) plans to cut about 2.5 percent, or 4,500 jobs from its workforce, and it #39;s unclear how those cuts will affect Austin employees.	2
Oil and Economy Cloud Stocks' Outlook (Reuters) Reuters - Soaring crude prices plus worries\about the economy and the outlook for earnings are expected to\hang over the stock market this week during the depth of the\summer doldrums.	2
Season Off to Slow Start The nation's retailers had a disappointing start to the holiday season, reporting sluggish sales for November after a much hoped-for surge in Thanksgiving weekend business failed to materialize.	2
Nov launch for dual-screen Game Boy SEEKING to head off a challenge from video-game rival Sony Corp, Nintendo said on Tuesday that its dual-screen (DS) Game Boy player will hit stores in the United States just in time for the crucial holiday shopping season.	3
Montana Moves to Resume Bison Hunting (AP) AP - On a spring day in 1990, there was chaos near the border of Yellowstone National Park. Bison were running. Hunters were facing off with activists who were trying to keep them from killing the bison. And D.J. Schubert was in the thick of it, leading the protesters.	3
